name,Location_Unique,Lat,Long,Status,review_datetime_utc,Sentiment_Score_mean,Sentiment_Score_median,Sentiment_Score_std,review_rating_mean,review_rating_median,review_rating_std,O2_mg/l_mean,O2_mg/l_median,O2_mg/l_std,O2_%_mean,O2_%_median,O2_%_std,T_oC_mean,T_oC_median,T_oC_std,ZICHT_m_mean,ZICHT_m_median,ZICHT_m_std,INTTNLETRCCN_nKVE/dl_mean,INTTNLETRCCN_nKVE/dl_median,INTTNLETRCCN_nKVE/dl_std,E_COLI_nKVE/dl_mean,E_COLI_nKVE/dl_median,E_COLI_nKVE/dl_std,BADGT_n_mean,BADGT_n_median,BADGT_n_std,CHLFa_ug/l_blauwalg_mean,CHLFa_ug/l_blauwalg_median,CHLFa_ug/l_blauwalg_std
Waterspeelplaats Gaasperpark,Gaasperplas,52.3092559,4.9883971,official,2020-05-01,,,,5.0,5.0,0.0,8.842857142857143,9.1,1.5020620746794975,85.28571428571429,82.0,14.126975209556663,15.407692307692306,15.2,2.6228043320275654,1.1555555555555557,1.0,1.2885176668473652,250.83333333333334,45.0,355.2522577924969,871.6666666666666,90.0,1541.3424884387853,0.16666666666666666,0.0,0.408248290463863,0.8125,0.5,0.6490377492873584
Waterspeelplaats Gaasperpark,Gaasperplas,52.3092559,4.9883971,official,2020-04-01,,,,5.0,5.0,0.0,10.87142857142857,11.3,1.3756383799461807,98.14285714285714,101.0,10.479003951212338,11.622222222222224,10.8,2.2381788231605726,0.9199999999999999,0.9,0.6760177512462228,17.5,17.5,3.5355339059327378,110.0,110.0,42.42640687119285,0.0,0.0,0.0,0.8624999999999999,0.6499999999999999,0.5208166663999915
Waterspeelplaats Gaasperpark,Gaasperplas,52.3092559,4.9883971,official,2019-05-01,,,,5.0,5.0,0.0,8.733333333333333,9.4,1.6182294851678696,82.33333333333333,87.0,16.378848148348734,13.830000000000002,13.45,2.9948288765804296,0.8833333333333333,0.85,0.6306081720582651,26.25,20.0,16.00781059358212,115.0,70.0,122.61049438499681,0.0,0.0,0.0,0.7857142857142857,0.8,0.1214985792587912
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-11-01,0.2716,0.2716,0.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-10-01,0.66618,0.6908,0.21737365755767185,4.428571428571429,5.0,1.5118578920369088,,,,,,,,,,,,,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-09-01,0.89272,0.9492,0.1296836419908078,4.75,5.0,0.7071067811865477,3.4333333333333336,2.1,2.309401076758503,36.333333333333336,24.0,23.115651263447745,19.333333333333332,18.3,2.987194893764605,0.8333333333333334,0.6,0.5859465277082315,30.0,30.0,0,420.0,420.0,0,,,,1.3,1.3,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-08-01,0.8177199999999999,0.8482,0.12423681821424759,4.857142857142857,5.0,0.37796447300922725,6.400000000000001,6.4,1.0,71.0,74.0,13.74772708486752,20.73333333333333,21.6,1.7672954855748755,0.3333333333333333,0.3,0.15275252316519466,50.0,50.0,0,200.0,200.0,0,,,,0.7,0.7,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-07-01,0.69878,0.8625,0.29934882161117654,5.0,5.0,0.0,5.733333333333334,7.4,3.8785736209763164,61.666666666666664,78.0,41.956326499508194,18.966666666666665,19.2,0.49328828623162563,0.8000000000000002,0.4,0.8717797887081347,15.0,15.0,0,60.0,60.0,0,,,,1.6,1.6,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-06-01,0.4918666666666667,0.60075,0.3023469905037367,5.0,5.0,0.0,4.566666666666666,4.4,2.953528962670475,47.0,43.0,31.192947920964443,18.466666666666665,16.8,3.6018513757973603,0.43333333333333335,0.4,0.2516611478423583,15.0,15.0,0,15.0,15.0,0,,,,2.9,2.9,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-05-01,0.5574,0.5574,0.0,5.0,5.0,0.0,10.299999999999999,10.5,4.20356991139674,104.33333333333333,111.0,42.39496825489239,16.266666666666666,15.3,1.7616280348965088,0.9,0.4,0.9539392014169458,15.0,15.0,0,80.0,80.0,0,,,,2.0,2.0,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-04-01,0.8303,0.8303,0.04002224381515858,5.0,5.0,0.0,11.466666666666669,10.4,1.934769581457526,99.66666666666667,93.0,17.009801096230763,9.633333333333333,9.7,1.10151410945722,0.4666666666666666,0.4,0.20816659994661324,60.0,60.0,0,60.0,60.0,0,,,,0.5,0.5,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-03-01,0.1027,0.1027,0.0,5.0,5.0,0.0,11.366666666666665,9.9,2.715388247255507,91.33333333333333,88.0,17.243356208503418,6.666666666666667,4.7,3.580968211717794,0.5666666666666668,0.5,0.2081665999466133,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-02-01,-0.3412,-0.3412,0.0,5.0,5.0,0.0,9.4,11.1,3.031501278244823,76.66666666666667,90.0,25.73583752927682,7.1000000000000005,7.0,0.360555127546399,0.5,0.5,0.19999999999999998,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2023-01-01,0.8878999999999999,0.8878999999999999,0.04072935059634509,5.0,5.0,0.0,8.133333333333333,9.3,4.563259069276402,65.0,80.0,33.15116890850155,7.133333333333333,8.9,3.2347076117221683,0.4666666666666666,0.4,0.20816659994661324,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-12-01,,,,4.0,4.0,1.0,7.566666666666667,8.9,4.548992562461862,57.333333333333336,66.0,34.81857741685225,4.733333333333333,4.3,1.4977761292440648,0.6,0.6,0.2,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-11-01,0.7574,0.7574,0.0,4.666666666666667,5.0,0.5773502691896257,6.766666666666667,7.2,3.3709543653590646,61.333333333333336,65.0,31.65964834506747,10.5,11.0,1.0440306508910544,0.5333333333333333,0.3,0.40414518843273806,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-10-01,0.8658,0.8658,0.0,5.0,5.0,0.0,7.1000000000000005,9.4,5.150728103870364,66.0,89.0,46.93612681080534,12.866666666666665,13.0,0.9073771725877461,0.7666666666666667,0.4,0.7234178138070235,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-09-01,0.83365,0.83365,0.1197131780548825,4.5,4.5,0.5773502691896257,4.233333333333333,2.3,3.6115555282084943,46.0,23.0,41.58124577258358,17.733333333333334,20.9,6.011932578907827,0.7999999999999999,0.4,0.8717797887081347,20.0,20.0,0,30.0,30.0,0,,,,0.5,0.5,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-08-01,0.9578,0.9578,0.0,5.0,5.0,0.0,4.766666666666667,3.3,4.006661120351126,55.333333333333336,37.0,49.13586605864735,21.233333333333334,20.4,2.746512940681936,0.7333333333333334,0.5,0.6806859285554046,20.0,20.0,0,60.0,60.0,0,,,,1.8,1.8,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-07-01,0.8074,0.8074,0.0,5.0,5.0,0.0,5.733333333333333,5.2,3.5303446479534166,63.666666666666664,56.0,43.015501081974314,19.833333333333332,19.8,3.1501322723551364,0.7333333333333334,0.6,0.6110100926607787,15.0,15.0,0,20.0,20.0,0,,,,1.3,1.3,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-06-01,0.5117333333333334,0.4404,0.35058571467379174,5.0,5.0,0.0,5.533333333333334,5.6,3.400490160746438,56.333333333333336,55.0,36.0185137579736,15.833333333333334,14.8,1.877054430040145,0.8833333333333333,0.6,0.8129165598838133,30.0,30.0,0,30.0,30.0,0,,,,1.4,1.4,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-05-01,0.578325,0.74325,0.38993340777625096,4.25,4.0,0.7071067811865475,7.133333333333333,7.1,1.9502136635080098,69.0,66.0,23.643180835073778,14.033333333333333,12.4,2.9160475533388213,0.8166666666666668,0.45,0.6788470618138768,20.0,20.0,0,50.0,50.0,0,,,,11.2,11.2,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-04-01,0.5586666666666666,0.7574,0.49048719996890167,5.0,5.0,0.0,7.433333333333334,8.0,3.2868424564212586,65.33333333333333,65.0,33.50124375800596,9.4,7.4,3.63868107973205,0.3666666666666667,0.4,0.057735026918962595,20.0,20.0,0,80.0,80.0,0,,,,10.8,10.8,0
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-03-01,0.5244,0.5244,0.0,5.0,5.0,0.0,8.766666666666667,9.5,3.458805188693537,69.0,73.0,29.206163733020468,4.999999999999999,4.6,0.692820323027551,0.6666666666666666,0.6,0.30550504633038933,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-02-01,0.65175,0.65175,0.3256226727364051,4.666666666666667,5.0,0.5773502691896257,9.033333333333333,8.7,2.9143323992525856,73.33333333333333,70.0,23.18045153428495,6.866666666666667,6.7,0.37859388972001823,0.5666666666666668,0.4,0.2886751345948129,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2022-01-01,0.5994,0.5994,0.0,5.0,5.0,0.0,7.533333333333334,8.7,5.150080905513363,59.0,70.0,39.66106403010388,5.633333333333333,5.9,0.5507570547286104,0.5333333333333333,0.4,0.23094010767585033,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-12-01,0.5994,0.5994,0.0,4.0,4.0,0.0,6.933333333333334,7.8,4.0698075302566,56.333333333333336,60.0,34.645827069552446,5.766666666666667,5.4,1.1930353445448851,0.7000000000000001,0.6,0.45825756949558394,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-11-01,,,,4.5,4.5,0.7071067811865476,6.433333333333334,7.0,4.3775944688074215,55.666666666666664,59.0,39.10669166949991,8.833333333333334,8.6,1.0692676621563626,0.5,0.6,0.17320508075688773,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-10-01,0.6217166666666667,0.5831,0.17758313452202232,4.777777777777778,5.0,0.4409585518440987,6.2,7.5,2.6057628441590768,58.666666666666664,71.0,24.00694344004112,13.0,13.0,0.5999999999999996,0.39999999999999997,0.4,0.1,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-09-01,0.44989999999999997,0.5719,0.402996538446672,5.0,5.0,0.0,4.266666666666667,3.2,1.9347695814575265,44.666666666666664,33.0,21.07921567168317,17.966666666666665,18.4,1.4011899704655812,0.5333333333333333,0.4,0.41633319989322654,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-08-01,0.7596666666666666,0.7791,0.12617742798667808,5.0,5.0,0.0,5.3,5.9,3.143246729100342,57.333333333333336,64.0,34.486712417006835,18.96666666666667,20.1,2.5929391302792544,0.4000000000000001,0.3,0.36055512754639896,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-07-01,0.8631500000000001,0.8631500000000001,0.10316687937511734,5.0,5.0,0.0,5.333333333333333,7.0,2.9737742572921255,58.0,74.0,33.04542328371661,18.400000000000002,18.8,1.931320791582797,0.3333333333333333,0.4,0.20816659994661327,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-06-01,0.76234,0.7003,0.16123184548965505,4.9,5.0,0.31622776601683794,7.8,7.4,2.2271057451320084,83.66666666666667,77.0,24.684678108764825,18.833333333333332,19.2,1.5821925715074412,0.6333333333333334,0.4,0.40414518843273806,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-05-01,0.52562,0.5719,0.21281665113425685,4.833333333333333,5.0,0.38924947208076155,11.636666666666668,10.71,1.7011858609021333,107.43333333333334,96.3,21.306415309322528,11.5,11.0,1.8027756377319946,0.3666666666666667,0.4,0.15275252316519466,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-04-01,0.6089714285714286,0.636,0.32163098272339846,4.818181818181818,5.0,0.40451991747794547,13.299999999999999,13.2,1.0535653752852738,112.0,110.0,16.09347693943108,8.1,7.5,2.260530911091463,0.3,0.3,0.2,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-03-01,0.83355,0.83355,0.061447579285110965,5.0,5.0,0.0,11.933333333333332,12.7,3.7098966742125485,98.33333333333333,107.0,30.924639582917266,6.866666666666667,7.0,0.7094598884597589,0.35000000000000003,0.4,0.2783882181415011,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-02-01,0.6862,0.8230500000000001,0.3523220174783291,4.7,5.0,0.6749485577105528,9.366666666666667,11.0,3.9145029484384515,71.0,86.0,29.512709126747414,3.1333333333333333,3.0,1.2055427546683417,0.5666666666666668,0.5,0.2081665999466133,,,,,,,,,,,,
Youthland Outdoor Playground,Nieuwe Diep,52.3604931,4.9530092,unofficial,2021-01-01,0.7178,0.7269,0.11412243425374345,5.0,5.0,0.0,10.68,11.8,3.0389471861156125,80.10000000000001,87.0,22.17047586318345,3.6333333333333333,3.5,0.7094598884597589,0.39999999999999997,0.3,0.17320508075688773,,,,,,,,,,,,
